name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
EEG Fp1-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG Fp2-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG F3-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG F4-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG C3-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG C4-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG P3-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG P4-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG O1-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG O2-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG F7-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG F8-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG T3-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG T4-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG T5-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG T6-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG FZ-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG CZ-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG PZ-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
POL E	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL PG1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL PG2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
EEG A1-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG A2-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
POL T1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL T2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL EOGR	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL EKG	ECG	µV	0.0	100.0	ElectroCardioGram	200.0	good	n/a
POL EKG2	ECG	µV	0.0	100.0	ElectroCardioGram	200.0	good	n/a
POL-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL-1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL EOGL	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 32-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 33-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 34-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 35-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 36-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC01	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC02	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC03	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC04	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL SpO2	MISC	µV	0.0	100.0	Miscellaneous	200.0	good	n/a
POL EtCO2	MISC	µV	0.0	100.0	Miscellaneous	200.0	good	n/a
POL Pulse	MISC	µV	0.0	100.0	Miscellaneous	200.0	good	n/a
POL 37-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 38-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL $A1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL $A2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 39-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 40-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 41-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 42-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 43-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 44-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 45-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 46-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 47-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 48-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 49-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 50-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 51-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 52-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 53-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 54-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 55-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 56-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 57-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 58-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 59-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 60-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 61-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 62-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 63-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL 64-0	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAN1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAN2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAN3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAN4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LCM1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LCM2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LCM3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LCM4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFO1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFO2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFO3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFO4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFO5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFO6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFO7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFO8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFO9	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFO10	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFO11	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
