name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
LFOP1-LFOP2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LFOP2-LFOP3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LFOP3-LFOP4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LFOP4-LFOP5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LFOP5-LFOP6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LFOP6-LFOP7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LFOP7-LFOP8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LHIP1-LHIP2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LHIP2-LHIP3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LHIP3-LHIP4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LHIP4-LHIP5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LHIP5-LHIP6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LHIP6-LHIP7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LHIP7-LHIP8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LSMG1-LSMG2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LSMG2-LSMG3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LSMG3-LSMG4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LSMG4-LSMG5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LSMG5-LSMG6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAN1-LAN2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAN2-LAN3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAN3-LAN4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LMIN1-LMIN2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LMIN2-LMIN3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LMIN3-LMIN4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LMIN4-LMIN5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LMIN5-LMIN6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LMIN6-LMIN7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LMIN7-LMIN8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LMIN8-LMIN9	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LMIN9-LMIN10	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LMIN10-LMIN11	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LMIN11-LMIN12	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAIN1-LAIN2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAIN2-LAIN3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAIN3-LAIN4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAIN4-LAIN5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAIN5-LAIN6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAIN6-LAIN7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAIN7-LAIN8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAIN8-LAIN9	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAIN9-LAIN10	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAIN10-LAIN11	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAIN11-LAIN12	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAMY1-LAMY2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAMY2-LAMY3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAMY3-LAMY4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAMY4-LAMY5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAMY5-LAMY6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAMY6-LAMY7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAMY7-LAMY8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAMY8-LAMY9	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LAMY9-LAMY10	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LPOP1-LPOP2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LPOP2-LPOP3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LPOP3-LPOP4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LPOP4-LPOP5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LPOP5-LPOP6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LPOP6-LPOP7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LPOP7-LPOP8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LPCT1-LPCT2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LPCT2-LPCT3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LPCT3-LPCT4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LPCT4-LPCT5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LPCT5-LPCT6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LCM1-LCM2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LCM2-LCM3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
LCM3-LCM4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
