name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
POL LCM1	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LCM2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LCM3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LCM4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LPul1	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LPul2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LPul3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LPul4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LTem1	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LTem2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LTem5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LTem6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LTem7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LTem8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LTem9	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LTem10	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LPar1	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LPar2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LPar3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL E	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LPar4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LPar5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LTem3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LTem4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LPar6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LPar7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LPar8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LPar9	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LPar10	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
POL LPar11	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
