name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
POL LTAN1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LTAN2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LTAN3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LTAN4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LTCM1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LTCM2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LTCM3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LTCM4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LIA1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LIA2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LIA5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LIA6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LIA7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LIA8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LIP1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LIP2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LIP3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LIP4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LIP5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL E	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LIP6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LIP7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LIA3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LIA4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LIP8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPCG1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPCG2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPCG3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPCG4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPCG5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPCG6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPCG7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPCG8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPCG9	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPCG10	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPCG11	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPCG12	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC01	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC02	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC03	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC04	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL SpO2	MISC	µV	0.0	100.0	Miscellaneous	200.0	good	n/a
POL EtCO2	MISC	µV	0.0	100.0	Miscellaneous	200.0	good	n/a
POL Pulse	MISC	µV	0.0	100.0	Miscellaneous	200.0	good	n/a
POL LFG1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFG2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL $LIA3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL $LIA4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFG3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFG4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFG5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFG6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAM1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAM2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAM3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAM4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAM5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAM6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAM7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAM8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LHA1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LHA2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LHA3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LHA4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LHA5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LHA6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LHA7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LHA8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LHP1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LHP2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LHP3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LHP4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LHP5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LHP6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LHP7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LHP8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSTG1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSTG2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSTG3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSTG4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSTG5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSTG6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSTG7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSTG8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
EEG Fp1-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG Fp2-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG F3-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG F4-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG C3-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG C4-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG P3-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG P4-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG O1-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG O2-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
