name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
RO1-RO2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RO2-RO3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RO3-RO4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RO4-RO5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RO5-RO6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RO6-RO7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RO7-RO8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RO8-RO9	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RO9-RO10	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPIT1-RPIT2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPIT2-RPIT3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPIT3-RPIT4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPIT4-RPIT5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPIT5-RPIT6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPIT6-RPIT7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPIT7-RPIT8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPIT8-RPIT9	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RCM1-RCM2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RCM2-RCM3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RCM3-RCM4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RINS1-RINS2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RINS2-RINS3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RINS3-RINS4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RINS4-RINS5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RINS5-RINS6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RINS6-RINS7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RINS7-RINS8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RINS8-RINS9	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RINS9-RINS10	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RINS10-RINS11	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RINS11-RINS12	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPrC1-RPrC2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPrC2-RPrC3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPrC3-RPrC4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPrC4-RPrC5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPrC5-RPrC6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPrC6-RPrC7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPrC7-RPrC8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RMIF1-RMIF2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RMIF2-RMIF3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RMIF3-RMIF4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RMIF4-RMIF5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RMIF5-RMIF6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RMIF6-RMIF7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RMIF7-RMIF8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPsC1-RPsC2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPsC2-RPsC3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPsC3-RPsC4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPsC4-RPsC5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPsC5-RPsC6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPsC6-RPsC7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPsC7-RPsC8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPLV1-RPLV2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPLV2-RPLV3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPLV3-RPLV4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RAN1-RAN2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RAN2-RAN3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RAN3-RAN4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RSMg1-RSMg2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RSMg2-RSMg3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RSMg3-RSMg4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RSMg4-RSMg5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RSMg5-RSMg6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RSMg6-RSMg7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RSMg7-RSMg8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RTO1-RTO2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RTO2-RTO3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RTO3-RTO4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RTO4-RTO5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RTO5-RTO6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RTO6-RTO7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RTO7-RTO8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RTO8-RTO9	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPST1-RPST2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPST2-RPST3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPST3-RPST4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPST4-RPST5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPST5-RPST6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPST6-RPST7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPST7-RPST8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
RPST8-RPST9	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a
