name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
EEG Fp1-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG Fp2-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG F3-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG F4-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG C3-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG C4-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG P3-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG P4-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG O1-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG O2-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG F7-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG F8-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG T3-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG T4-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG T5-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG T6-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG FZ-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG CZ-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG PZ-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
POL E	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LCM1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LCM2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
EEG A1-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG A2-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
POL LCM3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LCM4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAN1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAN2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAN3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAN4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAIN1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAIN2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAIN3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAIN4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAIN5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAIN6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAIN7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC01	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC02	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC03	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC04	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL SpO2	MISC	µV	0.0	100.0	Miscellaneous	200.0	good	n/a
POL EtCO2	MISC	µV	0.0	100.0	Miscellaneous	200.0	good	n/a
POL Pulse	MISC	µV	0.0	100.0	Miscellaneous	200.0	good	n/a
POL LAIN8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAIN9	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL $A1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL $A2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAIN10	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAIN11	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAIN12	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMIN1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMIN2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMIN3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMIN4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMIN5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMIN6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMIN7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMIN8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMIN9	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMIN10	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMIN11	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMIN12	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPCT1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPCT2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPCT3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPCT4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPCT5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPCT6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFOP1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFOP2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFOP3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFOP4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFOP5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFOP6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFOP7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LFOP8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPOP1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPOP2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPOP3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPOP4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPOP5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPOP6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPOP7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPOP8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSMG1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSMG2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSMG3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSMG4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSMG5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSMG6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
